순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
161,국내도서,주린이도 술술 읽는 친절한 주식책,249297227 ,9791160022988 ,3320,최정희.이슬기 지음,메이트북스,20200901,"15,000","13,500",750점,14212,경제경영
162,국내도서,원피스 96,243534838 ,9791136233325 ,,오다 에이치로 저자,대원씨아이(만화),20200623,"5,000","4,500",250점,5518,만화
163,국내도서,이상한 과자 가게 전천당 8,250208107 ,9791164062287 ,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20200907,"12,000","10,800",600점,6957,어린이
164,국내도서,총 균 쇠,316294397 ,9788934942467 ,3900,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,20230510,"29,800","26,820","1,490점",51817,인문학
165,국내도서,밤은 이야기하기 좋은 시간이니까요,236708015 ,9791190630955 ,3810,이도우 지음,위즈덤하우스,20200331,"15,000","13,500",750점,5172,에세이
166,국내도서,동물농장,40674 ,9788937460050 ,4840,"조지 오웰 지음, 도정일 옮김",민음사,19980805,"8,000","7,200",400점,76294,소설/시/희곡
167,국내도서,상관없는 거 아닌가?,250379723 ,9788954674607 ,3810,장기하 지음,문학동네,20200911,"14,500","13,050",720점,7901,에세이
168,국내도서,푸른 사자 와니니 2,198322466 ,9788936443054 ,73810,"이현 지음, 오윤화 그림",창비,20190823,"12,000","10,800",600점,21332,어린이
169,국내도서,끝없는 이야기 (리커버 특별판),242925920 ,9788949140063 ,73850,"미하엘 엔데 지음, 로즈비타 콰드플리크 그림, 허수경 옮김",비룡소,20200518,"20,000","18,000","1,000점",3868,어린이
170,국내도서,악몽을 먹고 자란 소년,244028925 ,9791190908153 ,3810,"조용 지음, 잠산 그림",위즈덤하우스,20200720,"12,000","10,800",600점,6480,소설/시/희곡
171,국내도서,이상한 과자 가게 전천당 4,214397215 ,9791164060948 ,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20191111,"12,000","10,800",600점,9721,어린이
172,국내도서,미국식 영작문 수업,317516158 ,9791157689170 ,13740,최정숙 지음,동양북스(동양문고),20230522,"17,000","15,300",850점,1932,외국어
173,국내도서,돈의 속성 (150쇄 기념 에디션),254113429 ,9791188331796 ,3320,김승호 지음,스노우폭스북스,20200615,"16,800","15,120",840점,29062,경제경영
174,국내도서,정재승의 인간 탐구 보고서 3 : 인간의 감정은 롤러코스터다,237276249 ,9788950983093 ,74400,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,20200422,"15,800","14,220",790점,6244,어린이
175,국내도서,여름의 빌라,244899880 ,9788954673105 ,3810,백수린 지음,문학동네,20200707,"14,800","13,320",740점,12748,소설/시/희곡
176,국내도서,해커스 토익 실전 1000제 2 RC Reading(리딩) 문제집,307089507 ,9788965425380 ,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20230403,"11,900","10,710",590점,14427,외국어
177,국내도서,오늘 밤은 굶고 자야지,234565562 ,9791160403640 ,3810,박상영 지음,한겨레출판,20200316,"13,500","12,150",670점,4887,에세이
178,국내도서,설민석의 조선왕조실록,87494533 ,9788933870693 ,3910,"설민석 지음, 최준석 그림",세계사,20160725,"25,000","22,500","1,250점",60863,역사
179,국내도서,정재승의 인간 탐구 보고서 2 : 인간의 기억력은 형편없다,221795675 ,9788950983086 ,74400,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,20191230,"15,800","14,220",790점,7420,어린이
180,국내도서,브람스를 좋아하세요...,2156605 ,9788937461798 ,4800,"프랑수아즈 사강 지음, 김남주 옮김",민음사,20080502,"8,500","7,650",420점,41459,소설/시/희곡
181,국내도서,세계미래보고서 2021 (포스트 코로나 특별판),253522213 ,9791162541722 ,3320,박영숙.제롬 글렌 지음,비즈니스북스,20201022,"17,800","16,020",890점,5866,경제경영
182,국내도서,마법천자문 48,240816415 ,9788950987749 ,77720,"김현수 지음, 홍거북 그림, 김창환 감수",아울북,20200520,"15,800","14,220",790점,4897,어린이
183,국내도서,선물주는산타의 주식투자 시크릿,237278956 ,9791162541395 ,3320,선물주는산타 지음,비즈니스북스,20200416,"16,000","14,400",800점,5245,경제경영
184,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",324898598 ,9791192519883 ,3320,"앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,20230912,"15,000","13,500",750점,42340,경제경영
185,국내도서,바디,225036850 ,9788972917014 ,3400,"빌 브라이슨 지음, 이한음 옮김",까치,20200110,"23,000","20,700","1,150점",8176,과학
186,국내도서,백년운동,216483172 ,9791196834005 ,3470,정선근 지음,아티잔,20191101,"19,500","17,550",970점,39549,건강/취미
187,국내도서,극락왕생 1,253023244 ,9788954674911 ,7810,고사리박사 지음,문학동네,20201014,"12,000","10,800",600점,6167,만화
188,국내도서,페스트 (무선),72844934 ,9788954638890 ,4860,"알베르 카뮈 지음, 유호식 옮김",문학동네,20151226,"14,000","12,600",700점,7654,소설/시/희곡
189,국내도서,말하기를 말하기,242905138 ,9788954672733 ,3810,김하나 지음,콜라주,20200630,"13,000","11,700",650점,4301,에세이
190,국내도서,걸어 다니는 어원 사전,250766249 ,9791155813102 ,3740,"마크 포사이스 지음, 홍한결 옮김",윌북,20200907,"16,800","15,120",840점,8212,인문학
191,국내도서,뉴턴의 아틀리에,237508322 ,9788937491214 ,3600,김상욱.유지원 지음,민음사,20200420,"19,000","17,100",950점,5277,인문학
192,국내도서,화이트 호스,241918742 ,9788954672221 ,3810,강화길 지음,문학동네,20200612,"16,800","15,120",840점,4856,소설/시/희곡
193,국내도서,이토록 멋진 곤충,247093405 ,9791189723132 ,73490,"안네 스베르드루프-튀게손 지음, 니나 마리 앤더슨 그림, 조은영 옮김, 최재천 감수",단추,20200724,"17,000","15,300",850점,5046,어린이
194,국내도서,흔한남매 2,203980453 ,9791164132454 ,77810,"흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수",미래엔아이세움,20190905,"11,000","9,900",550점,19708,어린이
195,국내도서,제주에서 혼자 살고 술은 약해요,237440010 ,9788954671323 ,3810,이원하 지음,문학동네,20200410,"12,000","10,800",600점,6193,소설/시/희곡
196,국내도서,꽃을 보듯 너를 본다,62163905 ,9791157280292 ,3810,나태주 지음,지혜,20150620,"13,000","11,700",650점,67904,소설/시/희곡
197,국내도서,"위기의 시대, 돈의 미래",256470670 ,9788901245713 ,3320,"짐 로저스 지음, 전경아 옮김",리더스북,20201120,"17,500","15,750",870점,5956,경제경영
198,국내도서,타이탄의 도구들 (리커버),235710267 ,9791158510619 ,3190,"팀 페리스 지음, 박선령.정지현 옮김",토네이도,20200309,"15,000","13,500",750점,16911,자기계발
199,국내도서,영어 회화의 결정적 단어들,234218140 ,9788960498310 ,14740,서영조 지음,사람in,20200306,"18,000","16,200",900점,15566,외국어
200,국내도서,독고솜에게 반하면,228843281 ,9788954670302 ,3810,허진희 지음,문학동네,20200123,"12,500","11,250",620점,14989,청소년
201,국내도서,박막례시피,247906129 ,9791190758185 ,13590,박막례.김유라 지음,미디어창비,20200914,"17,500","15,750",870점,3906,요리/살림
202,국내도서,노화의 종말,247395152 ,9788960518025 ,3510,"데이비드 A. 싱클레어.매슈 D. 러플랜트 지음, 이한음 옮김",부키,20200730,"22,000","19,800","1,100점",14895,인문학
203,국내도서,복자에게,249770777 ,9788954674492 ,3810,김금희 지음,문학동네,20200909,"14,000","12,600",700점,5988,소설/시/희곡
204,국내도서,미움받을 용기 (200만 부 기념 스페셜 에디션),307825504 ,9791168340770 ,3180,"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",인플루엔셜(주),20221228,"15,900","14,310",790점,25879,인문학
205,국내도서,정재승의 인간 탐구 보고서 4,247947098 ,9788950983109 ,74400,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,20200818,"15,800","14,220",790점,6206,어린이
206,국내도서,"초판본 데미안 (리커버 한정판, 패브릭 양장)",311935292 ,9791164456338 ,3850,"헤르만 헤세 지음, 이순학 옮김",더스토리,20230315,"15,000","13,500",750점,12268,소설/시/희곡
207,국내도서,백년 허리 1 : 진단편,269524451 ,9791197437304 ,3510,정선근 지음,언탱글링,20210415,"18,500","16,650",920점,34493,건강/취미
208,국내도서,최초의 신화 길가메쉬 서사시 (리커버 개정판),241467665 ,9791160803952 ,3910,김산해 지음,휴머니스트,20200601,"30,000","27,000","1,500점",10789,인문학
209,국내도서,고양이 해결사 깜냥 2,247906151 ,9788936447861 ,74810,"홍민정 지음, 김재희 그림",창비,20201030,"12,000","10,800",600점,19689,어린이
210,국내도서,나 혼자만 레벨업 2,337103365 ,9791189320362 ,7810,"장성락(REDICE STUDIO) 지음, 추공 원작",디앤씨웹툰비즈,20200130,"16,000","14,400",800점,3854,만화
211,국내도서,사랑 밖의 모든 말들,237764516 ,9788954671491 ,3810,김금희 지음,문학동네,20200423,"13,500","12,150",670점,4332,에세이
212,국내도서,열두 살에 부자가 된 키라,48096146 ,9788950966980 ,73850,"보도 섀퍼 지음, 김준광 옮김, 원유미 그림",을파소,20141023,"16,800","15,120",840점,12518,어린이
213,국내도서,기억 1,243624901 ,9788932920337 ,,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20200530,"16,800","15,120",840점,9946,소설/시/희곡
214,국내도서,원피스 97,318780089 ,9791168945432 ,,오다 에이치로 저자,대원씨아이(만화),20200924,"5,500","4,950",270점,2220,만화
215,국내도서,12가지 인생의 법칙,172152642 ,9791196067694 ,3180,"조던 B. 피터슨 지음, 강주헌 옮김",메이븐,20181030,"16,800","15,120",840점,21846,인문학
216,국내도서,해커스 토익 실전 1000제 2 LC Listening(리스닝) 문제집,307089548 ,9788965425397 ,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20240102,"11,900","10,710",590점,13501,외국어
217,국내도서,1984,418906 ,9788937460777 ,4840,"조지 오웰 지음, 정회성 옮김",민음사,20030616,"11,000","9,900",550점,68829,소설/시/희곡
218,국내도서,좀비 아이,244029103 ,9791190908160 ,3810,"조용 지음, 잠산 그림",위즈덤하우스,20200713,"12,000","10,800",600점,5466,소설/시/희곡
219,국내도서,검찰개혁과 촛불시민,248343374 ,9788997780402 ,3300,조국백서추진위원회 지음,오마이북,20200805,"25,000","22,500","1,250점",4051,사회과학
220,국내도서,마법천자문 49,251662872 ,9788950989804 ,77720,"유대영 지음, 홍거북 그림, 김창환 감수",아울북,20200909,"15,800","14,220",790점,4963,어린이
221,국내도서,마도조사 4 박스판,227151626 ,9791127853723 ,4820,"묵향동후 지음, 이현아 옮김",B-Lab,20200113,"18,500","16,650",920점,3329,소설/시/희곡
222,국내도서,한밤중 달빛 식당,137181445 ,9788949161969 ,74800,"이분희 지음, 윤태규 그림",비룡소,20180315,"13,000","11,700",650점,28355,어린이
223,국내도서,기억 2,243624981 ,9788932920344 ,,"베르나르 베르베르 지음, 전미연 옮김",열린책들,20200624,"16,800","15,120",840점,9403,소설/시/희곡
224,국내도서,지구에서 한아뿐,198048203 ,9791188862290 ,3810,정세랑 지음,난다,20190731,"13,000","11,700",650점,20515,소설/시/희곡
225,국내도서,하이큐!! 43,295865866 ,9791136299567 ,,후루다테 하루이치 지음,대원씨아이(만화),20200910,"5,500","4,950",270점,4846,만화
226,국내도서,이상한 과자 가게 전천당 9,257324723 ,9791164062898 ,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20201207,"12,000","10,800",600점,7352,어린이
227,국내도서,펭아트 #페이퍼토이북,233423793 ,9788954752565 ,3630,차니(심희찬) 지음,EBS BOOKS,20200228,"18,000","16,200",900점,3885,건강/취미
228,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),285716191 ,9788965424628 ,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20230807,"19,800","17,820",990점,40200,외국어
229,국내도서,코로나 투자 전쟁,240349013 ,9791196831059 ,3320,정채진 외 지음,페이지2(page2),20200525,"16,800","15,120",840점,3363,경제경영
230,국내도서,영어책 읽기의 힘,231393093 ,9791165210427 ,3740,고광윤 지음,길벗,20200204,"19,800","17,820",990점,5669,좋은부모
231,국내도서,흔한남매 1,194046110 ,9791164131686 ,77810,"흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수",미래엔아이세움,20190620,"11,000","9,900",550점,19518,어린이
232,국내도서,임계장 이야기,236452682 ,9788964373491 ,4300,조정진 지음,후마니타스,20200330,"15,000","13,500",750점,3892,사회과학
233,국내도서,하이큐!! 42,290233284 ,9791136299468 ,,후루다테 하루이치 지음,대원씨아이(만화),20200707,"5,500","4,950",270점,4497,만화
234,국내도서,마도조사 1,199045231 ,9791127851446 ,4820,"묵향동후 지음, 이현아 옮김",B-Lab,20190730,"14,000","12,600",700점,10226,소설/시/희곡
235,국내도서,셀트리오니즘,257516007 ,9791190238335 ,3320,전예진 지음,스마트북스,20201204,"18,000","16,200",900점,4389,경제경영
236,국내도서,맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,241362504 ,9791197035234 ,13590,미니 박지우 지음,비에이블,20200528,"17,500","15,750",870점,6500,요리/살림
237,국내도서,트렌드 코리아 2020,210946331 ,9788959896127 ,13320,김난도 외 지음,미래의창,20191024,"18,000","16,200",900점,15171,경제경영
238,국내도서,사람에 대한 예의,241473196 ,9791190030519 ,3300,권석천 지음,어크로스,20200605,"15,000","13,500",750점,4538,인문학
239,국내도서,천 개의 파랑,248956900 ,9791190090261 ,3810,천선란 지음,허블,20200819,"17,000","15,300",850점,42067,소설/시/희곡
240,국내도서,어느 날 공주가 되어버렸다 3 (종이 인형 책(128p) + 투명스티커 4종 + 안경닦이 + 엽서 + 박스 포함 한정판),227693700 ,9791129345615 ,4810,"스푼 지음, 플루토스 원작",캐롯툰,20200304,"36,000","32,400","1,800점",3312,만화
241,국내도서,청사과 낙원 시즌 1 : 1~3 세트 - 전3권,232496169 ,9791190630207 ,7650,청낙원 글.그림,위즈덤하우스,20200227,"40,000","36,000","2,000점",4851,만화
242,국내도서,정재승의 인간 탐구 보고서 1 : 인간은 외모에 집착한다 (50만 부 기념 리커버 에디션),204603766 ,9788950983079 ,74400,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,20221019,"15,800","14,220",790점,10389,어린이
243,국내도서,"입시설계, 초등부터 시작하라",297330657 ,9791197141379 ,3370,진동섭 지음,포르체,20220602,"16,000","14,400",800점,313,좋은부모
244,국내도서,2050 거주불능 지구,237299334 ,9791155401651 ,3300,"데이비드 월러스 웰즈 지음, 김재경 옮김",추수밭(청림출판),20200422,"19,800","17,820",990점,6556,사회과학
245,국내도서,넛지 : 파이널 에디션,296614068 ,9788901260679 ,3320,"리처드 H. 탈러.카스 R. 선스타인 지음, 이경식 옮김, 최정규 감수",리더스북,20220620,"22,000","19,800","1,100점",19676,경제경영
246,국내도서,세계미래보고서 2035-2055,241312819 ,9791159099878 ,3320,박영숙.제롬 글렌 지음,교보문고(단행본),20200605,"22,000","19,800","1,100점",4425,경제경영
247,국내도서,킵고잉 Keep Going,246228473 ,9788950988487 ,3320,주언규(신사임당) 지음,21세기북스,20200722,"18,800","16,920",940점,4818,경제경영
248,국내도서,책 좀 빌려줄래?,245727474 ,9791155812846 ,3800,"그랜트 스나이더 지음, 홍한결 옮김",윌북,20200710,"17,800","16,020",890점,5820,에세이
249,국내도서,숨,191025997 ,9791164050277 ,3840,"테드 창 지음, 김상훈 옮김",엘리,20190520,"18,500","16,650",920점,23958,소설/시/희곡
250,국내도서,기억 전달자,337103419 ,9788949123554 ,44800,"로이스 로리 지음, 장은수 옮김",비룡소,20240325,"16,000","14,400",800점,57148,청소년
251,국내도서,경제기사 궁금증 300문 300답,353651317 ,9791191183337 ,3320,곽해선 지음,혜다,20241220,"26,000","23,400","1,300점",13528,경제경영
252,국내도서,이야기의 탄생,240515272 ,9788965963837 ,3800,"윌 스토 지음, 문희경 옮김",흐름출판,20200515,"18,800","16,920",940점,5044,인문학
253,국내도서,나는 개다,339672996 ,9791198610676 ,77810,백희나 지음,Storybowl(스토리보울),20240514,"15,000","13,500",750점,3823,유아
254,국내도서,서양미술사 (반양장),75760 ,9788970840659 ,3600,"E.H.곰브리치 지음, 백승길 외 옮김",예경,20030710,"38,000","34,200","1,900점",29691,예술/대중문화
255,국내도서,"펭수, 디 오리지널",236705987 ,9788954752701 ,3680,EBS 지음,EBS BOOKS,20200410,"18,000","16,200",900점,3137,건강/취미
256,국내도서,"엄마, 주식 사주세요 (리커버 에디션)",241323038 ,9788947545938 ,3320,존 리 지음,한국경제신문,20200528,"15,000","13,500",750점,7081,경제경영
257,국내도서,하이큐!! 40,234054378 ,9791136221247 ,,후루다테 하루이치 지음,대원씨아이(만화),20200225,"5,000","4,500",250점,4734,만화
258,국내도서,세상에서 제일 재밌는 종이접기,162366511 ,9791186494431 ,13630,네모아저씨 이원표 지음,슬로래빗,20180824,"14,000","12,600",700점,27215,좋은부모
259,국내도서,왜 세계의 절반은 굶주리는가?,79646753 ,9791187038030 ,3300,"장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록",갈라파고스,20160321,"12,800","11,520",540점,32770,사회과학
260,국내도서,프리즘,250448603 ,9791191071030 ,3810,손원평 지음,은행나무,20200915,"16,800","15,120",840점,5071,소설/시/희곡
261,국내도서,혼자 공부하는 파이썬,294996715 ,9791162245651 ,94000,윤인성 지음,한빛미디어,20220601,"22,000","19,800","1,100점",14919,컴퓨터/모바일
262,국내도서,룬의 아이들 - 블러디드 3,252081821 ,9788954674621 ,4810,전민희 지음,엘릭시르,20200918,"14,500","13,050",720점,5030,소설/시/희곡
263,국내도서,루팡의 딸,207739806 ,9788998274412 ,3830,"요코제키 다이 지음, 최재호 옮김",북플라자,20190925,"15,000","13,500",750점,7608,소설/시/희곡
264,국내도서,하루만 네가 되고 싶어 1 (특별판),252250725 ,9788954675109 ,,삼 지음,문학동네,20201104,"36,000","32,400","1,800점",2972,만화
265,국내도서,추리소설가의 살인사건,342837207 ,9791138483995 ,3830,"히가시노 게이고 지음, 민경욱 옮김",㈜소미미디어,20240722,"16,800","15,120",840점,1729,소설/시/희곡
266,국내도서,좀비고등학교 코믹스 17,234274696 ,9791188380640 ,77800,"유대영 지음, 라임스튜디오 그림",겜툰,20200310,"9,800","8,820",490점,5121,어린이
267,국내도서,이별이 오늘 만나자고 한다,249316653 ,9788954674201 ,3810,이병률 지음,문학동네,20200901,"12,000","10,800",600점,4811,소설/시/희곡
268,국내도서,시간을 파는 상점,16166340 ,9788954427173 ,43810,김선영 지음,자음과모음,20120410,"15,000","13,500",750점,40792,청소년
269,국내도서,이상한 수학책,235279801 ,9791188850808 ,3410,"벤 올린 지음, 김성훈 옮김",북라이프,20200318,"24,000","21,600","1,200점",8049,과학
270,국내도서,하이큐!! 41,299654606 ,9791169182461 ,,후루다테 하루이치 지음,대원씨아이(만화),20200421,"5,500","4,950",270점,3823,만화
271,국내도서,나도 손글씨 바르게 쓰면 소원이 없겠네 : 핸디 워크북 (스프링),231492117 ,8809592740019 ,1,유한빈(펜크래프트) 지음,한빛라이프,20200204,"8,800","7,920",440점,9978,건강/취미
272,국내도서,지박소년 하나코 군 1,280599653 ,9791136744722 ,,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20211019,"6,000","5,400",300점,5404,만화
273,국내도서,역시 내 청춘 러브코메디는 잘못됐다 14,236773327 ,9791127854911 ,4830,"와타리 와타루 지음, 박정원 옮김, 퐁칸 ⑧ 그림",디앤씨미디어(주)(D&C미디어),20200410,"9,000","8,100",450점,3421,소설/시/희곡
274,국내도서,지박소년 하나코 군 8,282899765 ,9791136746412 ,,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20211116,"6,000","5,400",300점,4686,만화
275,국내도서,어느 날 공주가 되어버렸다 4 (<프린세스 로즈 가든> 컬러링북(128P)+ 투명스티커 5종 + 루카스 스마트톡 + 엽서 + 박스 포함 한정판),240128819 ,9791129352644 ,4810,"스푼 지음, 플루토스 원작",캐롯툰,20200626,"36,000","32,400","1,800점",3005,만화
276,국내도서,추리 천재 엉덩이 탐정 10,258014206 ,9791164137053 ,74830,"트롤 글.그림, 김정화 옮김",미래엔아이세움,20201215,"12,000","10,800",600점,7520,어린이
277,국내도서,지쳤거나 좋아하는 게 없거나,208151462 ,9791196797706 ,3810,글배우 지음,강한별,20190904,"13,500","12,150",670점,9056,에세이
278,국내도서,"알로하, 나의 엄마들 (양장)",236466932 ,9788936477936 ,3810,이금이 지음,창비,20200325,"16,000","14,400",800점,9822,소설/시/희곡
279,국내도서,이상하고 자유로운 할머니가 되고 싶어,239873881 ,9791190030472 ,3810,무루(박서영) 지음,어크로스,20200512,"16,800","15,120",840점,8046,에세이
280,국내도서,"나는 풍요로웠고, 지구는 달라졌다",250396431 ,9788934990307 ,3450,"호프 자런 지음, 김은령 옮김",김영사,20200907,"16,800","15,120",840점,11168,과학
281,국내도서,역사의 쓸모,343238042 ,9791193401200 ,3900,최태성 지음,프런트페이지,20240729,"18,000","16,200",900점,10613,역사
282,국내도서,원펀맨 One Punch Man 21,288857161 ,9791136298270 ,,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),20200219,"5,500","4,950",270점,1702,만화
283,국내도서,지박소년 하나코 군 2,280599696 ,9791136744739 ,,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20211019,"6,000","5,400",300점,4965,만화
284,국내도서,어린 여우를 위한 무서운 이야기,246894270 ,9788965463665 ,73840,"크리스천 맥케이 하이디커 지음, 이원경 옮김",밝은미래,20200723,"16,800","15,120",840점,5313,어린이
285,국내도서,철도원 삼대,240581875 ,9788936434434 ,3810,황석영 지음,창비,20200601,"20,000","18,000","1,000점",21796,소설/시/희곡
286,국내도서,뉴욕주민의 진짜 미국식 주식투자,286122776 ,9791162542606 ,3320,뉴욕주민 지음,비즈니스북스,20220111,"24,000","21,600","1,200점",6093,경제경영
287,국내도서,만남은 지겹고 이별은 지쳤다,243551692 ,9791197080890 ,,색과 체 지음,떠오름,20200623,"13,800","12,420",690점,3911,에세이
288,국내도서,읽으면서 바로 써먹는 어린이 속담,120049445 ,9791158681258 ,73710,한날 지음,파란정원,20171030,"12,000","10,800",600점,27836,어린이
289,국내도서,킹 세종 더 그레이트,252164986 ,9791197163302 ,3840,"조 메노스키 지음, 정윤희, 정다솜, Stella Cho 외 옮김",핏북,20201009,"14,000","12,600",700점,3826,소설/시/희곡
290,국내도서,페인트 (양장),219471296 ,9788936459093 ,3810,이희영 지음,창비,20191129,"14,000","12,600",700점,13561,소설/시/희곡
291,국내도서,완벽한 아이,257344947 ,9791191114058 ,3860,"모드 쥘리앵 지음, 윤진 옮김",복복서가,20201204,"16,000","14,400",800점,5260,에세이
292,국내도서,명리심리학,233735754 ,9791130628639 ,3180,양창순 지음,다산북스,20200225,"18,000","16,200",900점,4934,인문학
293,국내도서,호밀밭의 파수꾼,308822243 ,9788937460470 ,4800,"J.D. 샐린저 지음, 정영목 옮김",민음사,20230117,"12,000","10,800",600점,73499,소설/시/희곡
294,국내도서,모순,25843736 ,9788998441012 ,3810,양귀자 지음,쓰다,20130401,"13,000","11,700",650점,230435,소설/시/희곡
295,국내도서,좌파 고양이를 부탁해,249192069 ,9791189128821 ,4800,김봄 지음,걷는사람,20200810,"13,000","11,700",650점,3382,에세이
296,국내도서,미국적인 너무나 미국적인 영어회화 이디엄,223284177 ,9788960498228 ,13740,김아영.Jennifer Grill 지음,사람in,20200103,"18,000","16,200",900점,4419,외국어
297,국내도서,딸에게 보내는 심리학 편지 (10만 부 기념 스페셜 에디션),227692941 ,9791190538015 ,3180,한성희 지음,메이븐,20200128,"17,800","16,020",890점,8057,인문학
298,국내도서,오은영의 화해,176785084 ,9788997396870 ,3180,오은영 지음,코리아닷컴(Korea.com),20190110,"16,000","14,400",800점,16386,자기계발
299,국내도서,진짜 부자 가짜 부자,237276029 ,9791190259170 ,3320,사경인 지음,더클래스,20200417,"17,000","15,300",850점,3653,경제경영
300,국내도서,지박소년 하나코 군 7,282899607 ,9791136746405 ,,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20211126,"6,000","5,400",300점,4364,만화
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,
