순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
763.0,국내도서,라오어의 미국주식 밸류 리밸런싱,300644834,9791169252218.0,3320.0,라오어 지음,알키,20220829.0,"18,000","16,200",900점,5980.0,경제경영
765.0,국내도서,행복의 정복,535908,9788956025513.0,3330.0,"버트란트 러셀 지음, 이순희 옮김",사회평론,20050105.0,"9,800","8,820",490점,16508.0,인문학
766.0,국내도서,몽고반점,538300,9788970126746.0,3810.0,한강 외 지음,문학사상,20050120.0,"13,800","12,420",690점,14549.0,소설/시/희곡
767.0,국내도서,기적의 파닉스 1 (본책 + 스토리북),91562825,9788962229394.0,74740.0,한동오 지음,길벗스쿨,20160902.0,"14,000","12,600",700점,12536.0,유아
768.0,국내도서,당근 유치원,240118211,9788936455484.0,77810.0,안녕달 지음,창비,20200522.0,"13,000","11,700",650점,14940.0,유아
769.0,국내도서,소크라테스 익스프레스,270253933,9791190030922.0,3100.0,"에릭 와이너 지음, 김하현 옮김",어크로스,20210428.0,"18,000","16,200",900점,34684.0,인문학
770.0,국내도서,펠로폰네소스 전쟁사,11997977,9788991290402.0,93900.0,"투퀴디데스 지음, 천병희 옮김",도서출판 숲,20110630.0,"43,000","38,700","2,150점",10827.0,역사
771.0,국내도서,아픔이 길이 되려면,117651355,9788962621952.0,3330.0,김승섭 지음,동아시아,20170913.0,"18,000","16,200",900점,23253.0,인문학
775.0,국내도서,100 인생 그림책 (리커버),219684639,9791160944426.0,3850.0,"하이케 팔러 지음, 발레리오 비달리 그림, 김서정 옮김",사계절,20190222.0,"22,000","19,800","1,100점",17412.0,에세이
776.0,국내도서,"빠졌어, 너에게",269056986,9788954678063.0,7830.0,"와야마 야마 지음, 김진희 옮김",문학동네,20210407.0,"8,500","7,650",420점,14643.0,만화
778.0,국내도서,속뜻풀이 초등국어사전 (제5판),284088360,9788993858396.0,61710.0,전광진 엮음,속뜻사전교육출판사,20220808.0,"53,000","47,700","2,650점",10806.0,어린이
780.0,국내도서,생기부 필독서 100,312506802,9791166570957.0,13370.0,주경아 외 지음,센시오,20230320.0,"22,000","19,800","1,100점",11735.0,청소년
781.0,국내도서,물어보기 부끄러워 묻지 못한 부동산 상식,316060877,9788955336429.0,3320.0,이찬종.서지원 지음,새로운제안,20230510.0,"18,000","16,200",900점,8977.0,경제경영
782.0,국내도서,나 혼자만 레벨업 5,337103761,9791193549759.0,7810.0,"장성락(REDICE STUDIO) 지음, 추공 원작",디앤씨웹툰비즈,20211007.0,"16,000","14,400",800점,4538.0,만화
783.0,국내도서,화씨 451,3420907,9788982739088.0,3840.0,"레이 브래드버리 지음, 박상준 옮김",황금가지,20090304.0,"15,000","13,500",750점,8839.0,소설/시/희곡
784.0,국내도서,읽으면서 바로 써먹는 어린이 고사성어,175843612,9791158681531.0,73710.0,한날 지음,파란정원,20181220.0,"12,000","10,800",600점,14658.0,어린이
785.0,국내도서,슈퍼 스도쿠 500문제 중급,225066860,9788964944264.0,4410.0,오정환 지음,보누스,20200110.0,"8,500","7,650",420점,7638.0,건강/취미
788.0,국내도서,삶이 당신보다 더 잘 안다,327338251,9791193081037.0,3180.0,"마이클 A. 싱어 지음, 이균형 옮김",라이팅하우스,20231110.0,"17,500","15,750",520점,10280.0,인문학
789.0,국내도서,"푸코, 바르트, 레비스트로스, 라캉 쉽게 읽기",7872793,9788990809339.0,3160.0,"우치다 타츠루 지음, 이경덕 옮김",갈라파고스,20101005.0,"14,500","13,050",720점,11226.0,인문학
790.0,국내도서,와일드 로봇의 탈출,203179455,9788966072064.0,73840.0,"피터 브라운 지음, 엄혜숙 옮김",거북이북스,20190820.0,"16,800","15,120",840점,5862.0,어린이
791.0,국내도서,나는 강물처럼 말해요,260556304,9791158362157.0,77840.0,"조던 스콧 지음, 시드니 스미스 그림, 김지은 옮김",책읽는곰,20210115.0,"13,000","11,700",650점,16078.0,유아
792.0,국내도서,재와 물거품,272568192,9791191193114.0,3810.0,김청귤 지음,안전가옥,20210531.0,"13,000","11,700",650점,11279.0,소설/시/희곡
794.0,국내도서,수확자 시리즈 세트 - 전3권,309929351,9788932923031.0,4840.0,"닐 셔스터먼 지음, 이수현 옮김",열린책들,20230210.0,"55,500","49,950","2,770점",5510.0,소설/시/희곡
795.0,국내도서,Save the Cat! : 흥행하는 영화 시나리오의 8가지 법칙,37478999,9788997716395.0,3680.0,"블레이크 스나이더 지음, 이태선 옮김",비즈앤비즈,20140226.0,"15,000","13,500",750점,12462.0,예술/대중문화
796.0,국내도서,환자 혁명,122404600,9788967441791.0,3510.0,조한경 지음,에디터,20171111.0,"15,000","13,500",750점,23612.0,건강/취미
797.0,국내도서,일인분 생활자,207123385,9788959065400.0,3810.0,김혜지 지음,인물과사상사,20190920.0,"5,600","5,040",280점,3773.0,에세이
798.0,국내도서,일본어뱅크 New 다이스키 일본어 - 상,222715187,9791157685530.0,14730.0,문선희 외 지음,동양북스(동양문고),20191025.0,"16,800","16,800",0점,7070.0,외국어
800.0,국내도서,슬램덩크 신장재편판 4,160820749,9791133487547.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180822.0,"7,000","6,300",350점,20091.0,만화
801.0,국내도서,내 아이를 위한 감정코칭,233321933,9788965749868.0,13590.0,최성애.조벽.존 가트맨 지음,해냄,20200215.0,"18,000","16,200",900점,11190.0,좋은부모
803.0,국내도서,이웃집 백만장자 (골드 리커버 에디션),294557348,9788972773627.0,3320.0,"토머스 J. 스탠리.윌리엄 D. 댄코 지음, 홍정희 옮김",리드리드출판(한국능률협회),20220610.0,"18,800","16,920",940점,10276.0,경제경영
804.0,국내도서,조선미의 현실 육아 상담소,308691189,9791164052035.0,13590.0,조선미 지음,북하우스,20230420.0,"17,500","15,750",870점,10599.0,좋은부모
805.0,국내도서,스킵과 로퍼 7,327906672,9791168995390.0,7830.0,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),20231115.0,"6,000","5,400",300점,8436.0,만화
806.0,국내도서,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까 (리커버),332100971,9791192625553.0,3100.0,"아르투어 쇼펜하우어 지음, 김욱 옮김",포레스트북스,20230621.0,"17,500","15,750",870점,35598.0,인문학
807.0,국내도서,책과 노니는 집,3050621,9788954607346.0,73810.0,"이영서 지음, 김동성 그림",문학동네,20090109.0,"12,500","11,250",620점,42976.0,어린이
808.0,국내도서,2주 만에 끝내는 해커스 지텔프 문법 (G-TELP) Level. 2,278201698,9788965424338.0,13740.0,해커스어학연구소 지음,해커스어학연구소(Hackers),20210830.0,"18,900","17,010",940점,7897.0,외국어
809.0,국내도서,"칩 워, 누가 반도체 전쟁의 최후 승자가 될 것인가",315767092,9788960519831.0,3320.0,"크리스 밀러 지음, 노정태 옮김",부키,20230519.0,"28,000","25,200","1,400점",11198.0,경제경영
810.0,국내도서,숨,191025997,9791164050277.0,3840.0,"테드 창 지음, 김상훈 옮김",엘리,20190520.0,"18,500","16,650",920점,23813.0,소설/시/희곡
811.0,국내도서,자기신뢰,268205926,9791166813580.0,3320.0,"랄프 왈도 에머슨 지음, 이종인 옮김",현대지성,20210401.0,"11,500","10,350",570점,8368.0,자기계발
812.0,국내도서,달러구트 꿈 백화점 2,275874708,9791165343729.0,3810.0,이미예 지음,팩토리나인,20210727.0,"13,800","12,420",690점,40364.0,소설/시/희곡
813.0,국내도서,가녀장의 시대,302611096,9791198744456.0,3810.0,이슬아 지음,이야기장수,20221007.0,"15,000","13,500",750점,11945.0,소설/시/희곡
814.0,국내도서,사피엔스 (양장 특별판),308632457,9788934943235.0,3900.0,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,20230127.0,"30,000","27,000","1,500점",9354.0,인문학
816.0,국내도서,네 안에 잠든 거인을 깨워라 (30주년 기념판),323596969,9791166836251.0,3320.0,"토니 로빈스 지음, 홍석윤 옮김",넥서스BIZ,20230915.0,"35,000","31,500","1,750점",14690.0,자기계발
817.0,국내도서,방금 떠나온 세계 (2주년 기념 리커버),326970540,9791160406504.0,3810.0,김초엽 지음,한겨레출판,20231020.0,"15,000","13,500",750점,18092.0,소설/시/희곡
818.0,국내도서,마당을 나온 암탉 (반양장),349172,9788971968710.0,73810.0,"황선미 지음, 김환영 그림",사계절,20000529.0,"12,800","11,520",640점,63616.0,어린이
819.0,국내도서,슬램덩크 신장재편판 20,172142541,9791133487707.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181114.0,"7,000","6,300",350점,20008.0,만화
820.0,국내도서,한 권으로 끝내는 중학 영문법 마스터 : 나의 영어 성적 상위 1% 만들기,214272714,9791188762088.0,43740.0,이정우 지음,성림원북스,20191111.0,"21,800","19,620","1,090점",11199.0,청소년
821.0,국내도서,예술에 대한 여덟 가지 답변의 역사,241115851,9791190337342.0,43600.0,김진엽 지음,우리학교,20200520.0,"17,000","15,300",850점,9484.0,예술/대중문화
822.0,국내도서,지박소년 하나코 군 3,280599755,9791136744746.0,47830.0,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),20211019.0,"6,000","5,400",300점,5254.0,만화
824.0,국내도서,아주 세속적인 지혜,313123892,9791169850179.0,3100.0,"발타자르 그라시안 지음, 강정선 옮김",페이지2(page2),20230324.0,"13,500","12,150",670점,24357.0,자기계발
825.0,국내도서,강아지똥,4855,9788986621136.0,77810.0,"권정생 글, 정승각 그림",길벗어린이,19960401.0,"14,000","12,600",700점,70867.0,유아
826.0,국내도서,돈을 이기는 법,25687475,9788965701415.0,3320.0,성필규 지음,쌤앤파커스,20130419.0,"16,000","14,400",800점,8525.0,경제경영
827.0,국내도서,라오어의 미국주식 무한매수법,272183025,9791165795788.0,3320.0,라오어 지음,알키,20210602.0,"16,000","14,400",800점,8981.0,경제경영
828.0,국내도서,데일 카네기 성공대화론,302274640,9791139708899.0,3320.0,"데일 카네기 지음, 임상훈 옮김",현대지성,20221005.0,"11,500","10,350",570점,9522.0,자기계발
829.0,국내도서,이토록 멋진 영어 필기체 손글씨,324921932,9791161507668.0,13640.0,잉크잉크 고민지 지음,시원북스,20230920.0,"16,700","15,030",830점,7008.0,건강/취미
830.0,국내도서,문장강화 (리커버 특별판. 양장),95235060,9788936473099.0,3810.0,"이태준 지음, 임형택 해제",창비,20161014.0,"14,000","12,600",700점,6169.0,소설/시/희곡
831.0,국내도서,아침 그리고 저녁,200278468,9788954657129.0,3850.0,"욘 포세 지음, 박경희 옮김",문학동네,20190726.0,"12,500","11,250",620점,19731.0,소설/시/희곡
832.0,국내도서,"좁은 회랑 : 국가, 사회 그리고 자유의 운명",251201849,9791165791940.0,3300.0,"다론 아제모을루 외 지음, 장경덕 옮김",시공사,20200915.0,"36,000","32,400","1,800점",4293.0,사회과학
833.0,국내도서,방구석 미술관 2 : 한국,255669158,9788968332845.0,3600.0,조원재 지음,블랙피쉬,20201118.0,"18,500","16,650",920점,19023.0,예술/대중문화
834.0,국내도서,클로버,301366621,9788936457136.0,43810.0,나혜림 지음,창비,20220913.0,"13,000","11,700",650점,9855.0,청소년
835.0,국내도서,속죄,311974168,9788954690799.0,4840.0,"이언 매큐언 지음, 한정아 옮김",문학동네,20230228.0,"18,000","16,200",900점,6267.0,소설/시/희곡
837.0,국내도서,슬램덩크 신장재편판 3,160820675,9791133487530.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180822.0,"7,000","6,300",350점,20399.0,만화
838.0,국내도서,블러드본 아트웍스,203199895,9791186573327.0,97650.0,"소니 인터렉티브 엔터테인먼트 외 지음, 비엘북스 편집부 옮김",비엘북스,20190827.0,"35,000","31,500","1,750점",4038.0,예술/대중문화
840.0,국내도서,경제학 콘서트 1,307685080,9788901268095.0,3320.0,"팀 하포드 지음, 김명철 옮김",웅진지식하우스,20221231.0,"19,000","17,100",950점,7068.0,경제경영
841.0,국내도서,고양이 해결사 깜냥 5,311922147,9788936448370.0,73810.0,"홍민정 지음, 김재희 그림",창비,20230222.0,"12,000","10,800",600점,15557.0,어린이
842.0,국내도서,죽은 시인의 사회,477831,9788988027400.0,3840.0,"N.H 클라인바움 지음, 한은주 옮김",서교출판사,20040330.0,"15,000","13,500",750점,19842.0,소설/시/희곡
843.0,국내도서,슬램덩크 신장재편판 5,160820790,9791133487554.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180822.0,"7,000","6,300",350점,20139.0,만화
844.0,국내도서,슬램덩크 신장재편판 9,166255193,9791133487592.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180918.0,"7,500","6,750",370점,19095.0,만화
845.0,국내도서,슬램덩크 신장재편판 16,172142226,9791133487660.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181114.0,"7,000","6,300",350점,19343.0,만화
847.0,국내도서,전지적 독자 시점 Part 1 03,287281409,9788934967330.0,4810.0,싱숑 지음,비채,20220120.0,"13,500","12,150",670점,8318.0,소설/시/희곡
848.0,국내도서,다섯째 아이,198212,9788937460272.0,4840.0,"도리스 레싱 지음, 정덕애 옮김",민음사,19990320.0,"10,000","9,000",500점,13796.0,소설/시/희곡
849.0,국내도서,다른 방식으로 보기,18759111,9788930104272.0,3840.0,"존 버거 지음, 최민 옮김",열화당,20120801.0,"15,000","14,250",150점,16246.0,예술/대중문화
850.0,국내도서,당신의 이름을 지어다가 며칠은 먹었다,21706347,9788954619578.0,3810.0,박준 지음,문학동네,20121205.0,"12,000","10,800",600점,30403.0,소설/시/희곡
851.0,국내도서,서양미술사 (양장),114538510,9791197828508.0,3600.0,"에른스트 H. 곰브리치 지음, 백승길.이종숭 옮김",예경,20170630.0,"53,000","47,700",530점,10907.0,예술/대중문화
852.0,국내도서,지텔프코리아 공식 지정 해커스 지텔프(G-TELP) 기출 보카,278416294,9788965424321.0,13740.0,해커스어학연구소 지음,해커스어학연구소(Hackers),20210830.0,"10,900","9,810",540점,8838.0,외국어
853.0,국내도서,88번 버스의 기적,320434323,9791192579870.0,3840.0,"프레야 샘슨 지음, 윤선미 옮김",모모,20230724.0,"17,500","15,750",870점,4896.0,소설/시/희곡
854.0,국내도서,감정의 문화정치,327824569,9791168730830.0,3300.0,"사라 아메드 지음, 시우 옮김",오월의봄,20231106.0,"29,800","26,820","1,490점",8157.0,사회과학
855.0,국내도서,나 혼자만 레벨업 4,336499570,9791193549742.0,7810.0,"장성락(REDICE STUDIO) 지음, 추공 원작",디앤씨웹툰비즈,20210429.0,"16,000","14,400",800점,4503.0,만화
856.0,국내도서,지하로부터의 수기,6552562,9788937462399.0,4800.0,"표도르 도스토예프스키 지음, 김연경 옮김",민음사,20100226.0,"9,000","8,100",450점,7227.0,소설/시/희곡
857.0,국내도서,지킬 박사와 하이드 씨,25559344,9788949141060.0,74840.0,"로버트 루이스 스티븐슨 지음, 에드워드 윌슨 그림, 박광규 옮김",비룡소,20130330.0,"13,000","11,700",650점,7289.0,어린이
858.0,국내도서,군주론,53206687,9788972915782.0,3340.0,"니콜로 마키아벨리 지음, 강정인.김경희 옮김",까치,20150210.0,"10,000","9,000",500점,16158.0,사회과학
859.0,국내도서,슬램덩크 신장재편판 6,160821395,9791133487561.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180822.0,"7,000","6,300",350점,19650.0,만화
860.0,국내도서,형사 부스지마 최후의 사건,279656465,9791158791735.0,3830.0,"나카야마 시치리 지음, 김윤수 옮김",북로드,20210915.0,"4,900","4,410",240점,3477.0,소설/시/희곡
861.0,국내도서,모국어는 차라리 침묵,280910486,9791189467302.0,3600.0,목정원 지음,아침달,20211015.0,"18,600","16,740",930점,9527.0,예술/대중문화
862.0,국내도서,영어 필사 100일의 기적,282587324,9791166831515.0,13740.0,퍼포먼스 코치 리아 지음,넥서스,20211110.0,"15,000","13,500",750점,24554.0,외국어
863.0,국내도서,잘했고 잘하고 있고 잘 될 것이다 (50만 부 기념 전면 개정판),343983225,9791162143605.0,3800.0,정영욱 지음,부크럼,20221028.0,"18,000","16,200",900점,11468.0,에세이
864.0,국내도서,슬램덩크 신장재편판 18,172142360,9791133487684.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181114.0,"6,500","5,850",320점,19353.0,만화
866.0,국내도서,종이 동물원,162341256,9791158884680.0,3840.0,"켄 리우 지음, 장성주 옮김",황금가지,20181205.0,"17,000","15,300",850점,11086.0,소설/시/희곡
867.0,국내도서,진짜 기본 요리책,162341463,9791185473437.0,13590.0,월간 수퍼레시피,레시피팩토리,20180824.0,"23,000","20,700","1,150점",18887.0,요리/살림
868.0,국내도서,슬램덩크 신장재편판 10,166255255,9791133487608.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180918.0,"7,000","6,300",350점,18876.0,만화
869.0,국내도서,슬램덩크 신장재편판 19,172142473,9791133487691.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181114.0,"7,000","6,300",350점,19566.0,만화
870.0,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening,175766460,9788917230550.0,14740.0,ETS 엮음,(주)YBM(와이비엠),20181217.0,"17,800","16,020",890점,28929.0,외국어
871.0,국내도서,시장과 가격 쫌 아는 10대,188338562,9791161727332.0,44320.0,"석혜원 지음, 신병근 그림",풀빛,20190419.0,"13,000","11,700",650점,6892.0,청소년
872.0,국내도서,인간의 130가지 감정 표현법,219741774,9791185578491.0,3800.0,"안젤라 애커만, 베카 푸글리시 지음, 서준환 옮김",인피니티북스,20191202.0,"20,000","18,000","1,000점",11413.0,소설/시/희곡
873.0,국내도서,여행영어 100일의 기적,321770171,9791166835988.0,13740.0,문성현 지음,넥서스,20230815.0,"15,000","13,500",750점,8715.0,외국어
875.0,국내도서,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,60358613,9788959139309.0,3810.0,김용택 지음,위즈덤하우스,20150528.0,"15,800","14,220",790점,43547.0,소설/시/희곡
876.0,국내도서,슬램덩크 신장재편판 8,166255137,9791133487585.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180918.0,"7,500","6,750",370점,19068.0,만화
877.0,국내도서,슬램덩크 신장재편판 17,172142301,9791133487677.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181114.0,"7,000","6,300",350점,19365.0,만화
878.0,국내도서,"공부, 이래도 안되면 포기하세요",231798586,9791190630092.0,13190.0,이지훈 지음,위즈덤하우스,20200220.0,"15,000","13,500",750점,5948.0,자기계발
879.0,국내도서,실존주의는 휴머니즘이다,1704247,9788961471114.0,3100.0,"장 폴 사르트르 지음, 박정태 옮김",이학사,20080131.0,"7,500","6,750",370점,9296.0,인문학
880.0,국내도서,람타 화이트 북,17269925,9788996671008.0,3110.0,"제이지 나이트 지음, 유리타 옮김",아이커넥,20111201.0,"22,000","19,800","1,100점",8955.0,인문학
881.0,국내도서,아낌없이 주는 나무,103017244,9788952783486.0,74840.0,"셸 실버스타인 지음, 이재명 옮김",시공주니어,20170120.0,"14,000","12,600",700점,13360.0,어린이
882.0,국내도서,나도 손글씨 바르게 쓰면 소원이 없겠네 : 핸디 워크북 (스프링),231492117,8809592740019.0,1.0,유한빈(펜크래프트) 지음,한빛라이프,20200204.0,"8,800","7,920",440점,9596.0,건강/취미
885.0,국내도서,탐정이 된 과학자들,281048438,9791156333913.0,43400.0,"마릴리 피터스 지음, 지여울 옮김, 이현숙 감수",다른,20210815.0,"14,000","12,600",700점,8236.0,청소년
886.0,국내도서,스킵과 로퍼 6,320629803,9791168995383.0,7830.0,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),20230725.0,"6,000","5,400",300점,7768.0,만화
887.0,국내도서,괴수 8호 4,330067826,9791136755261.0,47830.0,"마츠모토 나오야 지음, 유유리 옮김",서울미디어코믹스(서울문화사),20211029.0,"6,000","5,400",300점,8296.0,만화
888.0,국내도서,라쇼몬,47598737,9788937463266.0,4800.0,"아쿠타가와 류노스케 지음, 서은혜 옮김",민음사,20141010.0,"12,000","10,800",600점,9205.0,소설/시/희곡
889.0,국내도서,킨,74920859,9788934974260.0,4840.0,"옥타비아 버틀러 지음, 이수현 옮김",비채,20160531.0,"18,000","16,200",900점,6743.0,소설/시/희곡
890.0,국내도서,"책문, 조선의 인문 토론",125421598,9791196246006.0,3100.0,김태완 지음,현자의마을,20171130.0,"20,000","18,000","1,000점",4871.0,역사
891.0,국내도서,"하루 10분 초등 한자 따라쓰기 (300자, 8급~6급)",133785195,9788997352470.0,63700.0,김태현.오픈북 편집부 지음,오픈북,20180301.0,"9,900","8,910",490점,11756.0,어린이
892.0,국내도서,슬램덩크 신장재편판 11,169566506,9791133487615.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181010.0,"7,000","6,300",350점,18839.0,만화
893.0,국내도서,좋은지 나쁜지 누가 아는가,183901136,9791186900789.0,3810.0,류시화 지음,더숲,20190305.0,"15,000","13,500",750점,18374.0,에세이
894.0,국내도서,망고와 수류탄,259678613,9791190186094.0,3330.0,"기시 마사히코 지음, 정세경 옮김",두번째테제,20210105.0,"16,000","14,400",800점,5585.0,사회과학
896.0,국내도서,작별인사,292816855,9791191114225.0,3810.0,김영하 지음,복복서가,20220502.0,"14,000","12,600",700점,31100.0,소설/시/희곡
897.0,국내도서,"용선생의 시끌벅적 한국사 1~10 세트 - 전10권 (스페셜판, 반양장)",315724650,9791162732557.0,64900.0,"금현진 외 저자, 이우일 그림, 송호정 외 감수, 세계로 기획, 오영인 자문, 전국초등사회",사회평론,20230502.0,"143,000","128,700","7,150점",7296.0,어린이
898.0,국내도서,유현준의 인문 건축 기행,317046730,9788932474892.0,3540.0,유현준 지음,을유문화사,20230530.0,"19,500","17,550",970점,17001.0,인문학
899.0,국내도서,JPT 최신기출 1000제 30일 완성 VOL.2,319812874,9788963481845.0,13730.0,YBM 지음,YBM홀딩스,20230710.0,"27,000","24,300","1,350점",6628.0,외국어
900.0,국내도서,김대리의 데일리 뜨개,328038540,9788901276526.0,13590.0,바늘이야기 김대리 지음,웅진리빙하우스,20231108.0,"21,000","18,900","1,050점",10048.0,건강/취미
901.0,국내도서,나는 무엇을 위해 살아왔는가,32544525,9788931007497.0,3100.0,"버트런드 러셀 지음, 최혁순 옮김",문예출판사,20131025.0,"16,000","14,400",800점,4499.0,인문학
902.0,국내도서,오리엔트 특급 살인,34986971,9788960177765.0,4840.0,"애거서 크리스티 지음, 신영희 옮김",황금가지,20131231.0,"12,000","10,800",600점,7912.0,소설/시/희곡
903.0,국내도서,힐빌리의 노래,116444952,9788965962281.0,3840.0,"J. D. 밴스 지음, 김보람 옮김",흐름출판,20170821.0,"17,800","16,020",890점,12033.0,에세이
904.0,국내도서,예민함이라는 무기,154392476,9791162180297.0,3180.0,"롤프 젤린 지음, 유영미 옮김",나무생각,20180718.0,"16,800","15,120",840점,5825.0,인문학
905.0,국내도서,그래도 괜찮아,238292720,9791158791339.0,3830.0,"사노 요코 지음, 이지수 옮김",북로드,20200427.0,"3,900","3,510",190점,6551.0,에세이
906.0,국내도서,몸은 기억한다,254056752,9788932474366.0,3180.0,"베셀 반 데어 콜크 지음, 제효영 옮김, 김현수 감수",을유문화사,20201025.0,"24,000","21,600","1,200점",13114.0,인문학
907.0,국내도서,망각 일기,306180828,9791197559693.0,3800.0,"세라 망구소 지음, 양미래 옮김",필로우,20221202.0,"14,000","12,600",700점,3456.0,인문학
908.0,국내도서,스티브 잡스 연설문 영어 쉐도잉 + 오 헨리의 20년 후 단편소설,307081186,9791187158417.0,14740.0,Mike Hwang.장위 지음,마이클리시(Miklish),20230104.0,"1,500","1,350",70점,6260.0,외국어
909.0,국내도서,손뜨개꽃길의 사계절 코바늘 플라워,311848914,9791160078992.0,13590.0,박경조 지음,한즈미디어(한스미디어),20230228.0,"22,000","19,800","1,100점",6958.0,건강/취미
910.0,국내도서,나 혼자만 레벨업 1,336005906,9791189320294.0,7810.0,"장성락(REDICE STUDIO) 지음, 추공 원작, 기소령 각색",디앤씨웹툰비즈,20190926.0,"16,000","14,400",800점,4423.0,만화
911.0,국내도서,깡통 소년,278985,9788937840111.0,74850.0,"크리스티네 뇌스틀링거 지음, 프란츠 비트캄프 그림, 유혜자 옮김",미래엔아이세움,20050301.0,"12,000","10,800",600점,12875.0,어린이
912.0,국내도서,슬램덩크 신장재편판 7,166255069,9791133487578.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20180918.0,"7,500","6,750",370점,19312.0,만화
913.0,국내도서,터틀 트레이딩,190026110,9791188279500.0,3320.0,"마이클 코벨 지음, 오인석 옮김",이레미디어,20190510.0,"19,500","17,550",970점,4243.0,경제경영
914.0,국내도서,백만장자 시크릿,245666898,9788925536927.0,3320.0,"하브 에커 지음, 나선숙 옮김",알에이치코리아(RHK),20200713.0,"18,800","16,920",940점,15183.0,경제경영
916.0,국내도서,열방약국 유방암 상담소,283125218,9791190616485.0,3510.0,김훈하 지음,리더북스,20211112.0,"16,000","14,400",800점,7557.0,건강/취미
917.0,국내도서,H마트에서 울다,289621076,9788954683371.0,3840.0,"미셸 자우너 지음, 정혜윤 옮김",문학동네,20220228.0,"16,000","14,400",800점,15704.0,에세이
918.0,국내도서,초수익 성장주 투자,311924045,9791191328790.0,3320.0,"마크 미너비니 지음, 김태훈 옮김, 김대현 감수",이레미디어,20230317.0,"25,000","22,500","1,250점",10073.0,경제경영
919.0,국내도서,"비트코인, 그리고 달러의 지정학",315381525,9791198252401.0,3320.0,오태민 지음,(주)거인의정원,20230415.0,"55,000","49,500","2,750점",6553.0,경제경영
920.0,국내도서,너무나 많은 여름이,319554350,9791196722012.0,3810.0,김연수 지음,레제,20230626.0,"16,000","14,400",800점,13374.0,소설/시/희곡
921.0,국내도서,순이삼촌,54830137,9788936460341.0,4810.0,현기영 지음,창비,20150325.0,"16,000","14,400",800점,13060.0,소설/시/희곡
922.0,국내도서,읽으면서 바로 써먹는 어린이 관용구,156183288,9791158681487.0,73710.0,한날 지음,파란정원,20180720.0,"12,000","10,800",600점,13085.0,어린이
923.0,국내도서,슬램덩크 신장재편판 13,169566617,9791133487639.0,7830.0,이노우에 타케히코 지음,대원씨아이(만화),20181010.0,"6,500","5,850",320점,18684.0,만화
924.0,국내도서,백종원이 추천하는 집밥 메뉴 애장판,247792706,9791164380381.0,13590.0,백종원 지음,서울문화사,20200807.0,"32,000","28,800","1,600점",10015.0,요리/살림
925.0,국내도서,고양이 해결사 깜냥 3,259678495,9788936448011.0,74810.0,"홍민정 지음, 김재희 그림",창비,20210611.0,"12,000","10,800",600점,17219.0,어린이
926.0,국내도서,스킵과 로퍼 5,316060238,9791170591214.0,7830.0,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),20230516.0,"6,000","5,400",300점,7832.0,만화
927.0,국내도서,너를 위한 B컷,317976171,9788954693479.0,3810.0,이금이 지음,문학동네,20230605.0,"12,500","11,250",620점,13070.0,청소년
928.0,국내도서,새는 날아가면서 뒤돌아보지 않는다,102221816,9791186900222.0,3810.0,류시화 지음,더숲,20170215.0,"14,000","12,600",700점,19617.0,에세이
929.0,국내도서,페르세폴리스,193382764,9791160802672.0,7860.0,"마르얀 사트라피 지음, 박언주 옮김",휴머니스트,20190603.0,"32,000","28,800","1,600점",5205.0,만화
930.0,국내도서,처음 읽는 그리스 로마 신화 1,241365047,9791164135226.0,77890.0,"최설희 지음, 한현동 그림, 정수영 구성",미래엔아이세움,20200528.0,"12,000","10,800",600점,8305.0,어린이
931.0,국내도서,명랑한 은둔자,250725581,9791189932671.0,3840.0,"캐럴라인 냅 지음, 김명남 옮김",바다출판사,20200904.0,"16,000","14,400",800점,19016.0,에세이
932.0,국내도서,마흔에 읽는 니체,300065288,9791192300245.0,3160.0,장재형 지음,유노북스,20220901.0,"16,000","14,400",800점,18172.0,인문학
